username,tweetcreatedts,tweet
lyn_rockyswag,2022-05-22 17:51:51,"Memandangkan sekolah kat msia sekarang banyak yang guna barcode disetiap kelas kan ,,, mesti pc holder akan banyak dipasaran😂 i tengok tt,  students letak code tu dalam holder tu😭 harap ada la jual bebanyak kat offline store"
mygaharu,2022-05-22 17:31:45,"@tanyakanrl 1. kamu mulai kuliah / sekolah kapan?
2. sem depan udh offline ?
3. udh lihat “….” belum ?
4. *send video tiktok with context"
A_Octaviany24,2022-05-22 17:28:45,"@A_ChristyJKT48 aku malah senin sampe jumat terakhir sekolah offline, soalnya nanti tinggal PAT tp daring, btw good luck!❤️‍🔥"
AWashfah,2022-05-22 16:52:08,"@nctzenbase daritadi isya nangis mulu yaAllah mana besok sekolah offline, takut mata sembab plss https://t.co/reoar1kwpI"
parhjisung,2022-05-22 16:45:10,"aku mau tidur dl, soalnya besok sekolah offline😩 btw maaf ya karena twitan ku tdi yg bikin kalian galaunya tambah brutal &amp; menjadi2. jgn hujat saya ka😁😁🙏🏻"
Im_Kjung,2022-05-22 16:39:03,@chenjiinana offline nihh. lu sekolah ga btw?
pawpatrolii,2022-05-22 16:34:19,"Kek setelah sekian abad ga nonton konser offline, terakhir nonton artefac itu juga online di 2020. Kesampean juga ngegigs offline sampe suara ga abis dan kaki gw gemeter wkwkwkwkwkwk. Partnernya nsy juga lagi dari jaman sekolah. Goksss sih wkwkwkwk"
vilhelmlovebot,2022-05-22 16:21:08,@Yuuta___O HAHA SEKOLAH GW OFFLINE TAPI UJIANNYA ONLINE 👺👺
bybo_dus,2022-05-22 15:28:02,@A_ChristyJKT48 Anya aja juga sekolah offline kok 😁😁😁 #AdikImpian
parhjisung,2022-05-22 15:25:12,"@tiaqrya pengen tidur cepet klo niatnya wkwk, soalnya besok sekolah offline😩"
tanyakanrl,2022-05-22 15:00:02,"💚 Guis, disini ada yg pernah kejar paket?? itu kan faktor kejar paket tuh ada yg krn ""tempat tinggal pindah2"", kalo kejar paket berarti sekolahnya pindah2 kan.. trs kejar paket tuh belajarnya online/offline juga kaya di sekolah gitu?
TIA! https://t.co/p5PqvyCMiW"
christinaaa7_,2022-05-22 14:59:31,"kayanya minggu ini bakal jadi minggu terakhir masa2 pandemi, karena minggu depan semuanya udah hampir normal, udah kuliah offline, udah kerja kaya biasa, anak2 yg sekolah udah masuk semua tanpa hp tanpa online lagi, ga kerasa ya, masanya udah mau berakhir, masa yg udah banyak"
JMNF4IRIE,2022-05-22 14:55:46,@jeonkoosparkle syukurlah.. hehehe ❤ iyaa ini lgi minggu PAT cmn bsok sudah beres jadi aman hehe.. habis itu cmn kegiatan sekolah online/offline 😔👊🏻
Ibrpayne,2022-05-22 14:50:32,"@hanflawerr betul,  SMA seru sebenarnya, banyak kegiatan, untung pas aku kelas 12 ngerasain sekolah offline dari awal semester sampe akhir wisuda,  ada acara pensi juga,  yang mana itu seru banget kalau ada enggak covid huhu"
TAEK0OKS,2022-05-22 14:47:05,besok sekolah offline atau online??
ggfrac357,2022-05-22 14:40:14,semenjak sekolah offline dan mulai aktif jd jrg main tw 😢
leeunIU,2022-05-22 14:39:38,Sejujurnya sistem wa itu baik ada notif last seen dan online offline atau sedang mengetik. Tapi buat aku itu justru jadi tekanan:( walau emg bbrp bsa matiin tp ya kalau buat kerja atau sekolah kan takut gaenak jg yak kalau mati:( mo balik line aja tp semuanha serba wa skrg.
knockemsteve,2022-05-22 14:32:39,@chawvezz Sekolah offline 😕 yg libur emg besok libur apa weg
thvwe,2022-05-22 14:30:40,gila kalo ky gini gue makin gamau sekolah offline
asmeramera,2022-05-22 14:07:39,"@childepuncak Sekolah ya? Semangat kiki wkwkwk udah gak ada cororong, aku aja dah dari seminggu yang lalu udah mulai full kuliah offline"
danzthepublic,2022-05-22 14:07:21,"@A_ChristyJKT48 Cieee udah sekolah offline, semangatt sekolah offline nya christy"
jjakeyc,2022-05-22 13:55:56,"kenapa ya, aku klo sekolah offline males mulu.. tpi klo skolah online justru ambis"
bwobul,2022-05-22 13:48:41,@dynorawz HEHEHEHE SAMAA justru krn sekolah udah offline gada online samsek jadi susah buat buka stan twt 😢😢😢 KANGEN JUGA HUFR GMN GEBRAKAN KAK ICHANNYA AKHIR AKHIR INI????
jnkmlk1,2022-05-22 13:32:01,"kamu kalo makan siomay team yang pake campuran kaya kubis, kentang, paria atau team siomay nya aja ni?
masih kegiatan kah? habis kegiatan entar langsung istirahat ya jangan begadang biar besok sekolah offline nya kaga telat wkwkwk @A_ChristyJKT48 #ChriStory"
xenephoria,2022-05-22 13:25:19,"@itspiraazz @fauzanalrasyid Banyak beban tugas, ulangan offline, pulang sekolah capek"
panggilshelaaja,2022-05-22 13:23:45,"@A_ChristyJKT48 pasti bakal seru dek, semangat sekolah offline nya dedek😻"
arshel_official,2022-05-22 13:17:17,"@A_ChristyJKT48 open joki sekolah offline, dm aja 😌"
RahmaChristyzer,2022-05-22 13:15:29,@A_ChristyJKT48 Semangat sekolah offline nya angel
WirPut24,2022-05-22 13:13:29,@A_ChristyJKT48 waahhh.. asikk dongg.. sekolah Offline lagii.. udah normal lagii yaa.. 😁😁GudLuckk Kristii..
RizkyBeben28,2022-05-22 13:12:24,"@A_ChristyJKT48 Wedeh semangat njel, seru banget tau sekolah offline"
nadilaristanto_,2022-05-22 13:11:51,"@A_ChristyJKT48 Enak dong, mending sekolah offline, ketimbang sekolah online"
alvent_chandra_,2022-05-22 13:11:01,@A_ChristyJKT48 Sama woey toyy males bangett sekolah offline 😔 tapi kamu harus tetep semangattt
chelweirdos,2022-05-22 13:10:58,"@A_ChristyJKT48 selamat enjel, semangat! enak tau sekolah offline"
dprtmas,2022-05-22 13:10:56,"@A_ChristyJKT48 Semangat nona
Seru tau sekolah offline 😁"
A_ChristyJKT48,2022-05-22 13:10:09,besok aku ud harus sekolah offline 😱 wml
dailymoment95,2022-05-22 12:56:38,"Pengen beli laptop tapi laptop yg sekarang masih bisa dipake cuman agak lama aja :”
Make laptop sekarang juga jarang, paling akhir semester aja. Sekolah juga udah mulai offline."
kookgyuu,2022-05-22 11:49:16,@convomf besok gw ulangan sekolah anjjr mana offline lagi adohh
xxsunny___,2022-05-22 11:31:40,siapa yang sekolah/kuliah nya udah offline? Cung☝
byharuncuk,2022-05-22 11:17:54,"@schfess Tpi ttp ke sekolah ya, caranya online pakek aplikasi tpi tetep offline, harus hadir"
changyoonmeong,2022-05-22 11:16:41,"dulu ngebayangin klo sma di sekolah yg sekarang balik sekolah sekali2 iseng main ke mall yg deket sekolah sekalian nonton

tapi skrng pas udh offline balik sekolah rasanya cuma mau pulang &amp; tidur 💀"
bisambiss,2022-05-22 10:54:45,"@Askrlfess halo kakk kebetulan sekolah aku bakal ngadain pensi offline tanggal 24 juni yang gs nya tulus dan masih ada yang lain nihh kak, kalau berminat atau mau tanya tanya bisa dm aku yaa kak 😁 https://t.co/FYPCrqPdgc"
stynitz,2022-05-22 10:28:40,"gue seneng banget sih sebenernya bisa sibuk sama sekolah offline, kerkom, jajan main"
convomf,2022-05-22 10:25:11,"💭 masuk sekolah ga tau apa apa, tbtb uas nya offline 😭😭😭😭😭"
jeulpaf,2022-05-22 09:09:33,"Karna lama ga sekolah, aku baru inget gapunya ransel😭 harus bli inimah ntar kalo dah mulai offline gimana"
soonweo,2022-05-22 08:52:10,bayangin lo sekolah 2 tahun online tb tb PATnya offline alias ntar ngang ngong ngang ngong😊
JUALAN_BASE,2022-05-22 07:21:23,"Yang udah mulai sekolah/kuliah/kerja offline pasti butuh banget flashdisk ✨ flashdisk sandisk 32 gb new 35k aja nih, harga pasarannya 50k ke atas lho. Bisa langsung CO di syopi 😃 JB https://t.co/L8CaKsIsfK"
vifichan,2022-05-22 07:02:06,"😭😭
Lapo pas kebagian aku sekolah wis tatap muka 100%

Meski pernah ngerasakne kuliah offline. Tapi rasa pd ku wis menurun ra koyok mbiyen dan saiki maleh akeh introvert e😭😭 https://t.co/sTIwUfJh8j"
bamgyuwie,2022-05-22 06:24:16,"@sbtcon karena udh pada keluar lagi? mksdnya kuliah, kerja, sekolah udh offline mungkin ga sempat ngurus lagi karna sibuk"
kissuday,2022-05-22 04:26:49,"Jujur hutang puasa ku 1 hari lagi anjir, besok sekolah offline kagok gak sih kalo di nanti nanti gas aja lah besok walaupun menguji iman liat jajanan sekolah😭"
convomf,2022-05-22 03:25:04,💙 cung yg PAT nya offline di sekolah😥☝🏻☝🏻
crlychan_,2022-05-22 03:12:50,"pliss ayolah masa gua sekolah 3 tahun kagak pernah ngerasain pensi offline sekolah sendiri, sumpah di babuin gpp deh 😔😔"
yhwangeji,2022-05-22 02:33:13,"@convomfs gue dulu kalo mau mulai sekolah offline selalu kyk gini, udah terbiasa online terus blm beradaptasi sama tempat baru, org baru sama suasana baru jadi kyk gelisah bgt, tapi skrg udah enggak, malah seneng bgt kalo offline, gue gatau caranya gmn tapi gue ngerasa itu karna terbiasa"
deyfrr,2022-05-22 02:33:08,Percayalah aku seneng anak sekolah udh offline. Tp aku sebel kalian bikin macet dekkkkk mana pada kaga pake helm trs nunggu2an sm temen2nya yaampunnn aku rasanya pgn marah tp dlu aku jg gt 😭 akuni plg kerja dah capek dek huhuhu tolong lah
bukanshashaa,2022-05-22 02:30:27,"@convomfs aku juga gini semenjak sekolah offline sampe sekarang, tp maaf ya aku gabisa kasi saran soalnya aku jg gatau cara ngatasinnya"
notgimax,2022-05-22 02:23:31,ih klo skrg gue masih sekolah &amp; offline pasti tu gelang allobank ga gue copot sampe seminggu kedepan
annisast,2022-05-22 01:11:58,"@mrshananto Kemarin pas teh Wina di Bandung aku bilang suamiku “aku belum semangat kerja deh, orang-orang masih liburan, ada yang di Bandung, Jogja, Singapur”.

Lalu menyadari LAH NGGAK LIBURAN KARENA ANAK UDAH SEKOLAH OFFLINE KAN 🤣 Piraku teu sakola demi liburannnn 🤣"
sbyfess,2022-05-22 00:20:14,"pagii -rek barangkali ada temen2 yg masih sekolah disini dan cari2 tempat bimbel untuk persiapan Tahun Ajaran Baru nanti.

boleh bgt jadiin Brain Academy Offline sebagai opsi. bisa tanya2 @senflouer_ untuk info harga, dll nya yaa👍🏻 matursuwunn https://t.co/tEHZtizD2r"
Sseravillae,2022-05-21 20:22:41,"Tapi itu cuma pas semester 1 pas semester 2 dan seterusnya aku nge stuck di ranking 17 terus 😭, aku cuma baru offline di sekolah itu beberapa bulan itupun masuknya gak full setiap hari (karena dibatasi 50%) sekarang dah mau lulus, dah wisuda juga tpi belum pengumuman kelulusan😅"
newpttt,2022-05-21 16:54:43,"@boahancuk Kalo dipikir pikir, aku awal kenal kpop uda level 2, terus puncaknya level 3 karna halu berlebihan yang akhirnya down, turun lagi level 2, dan kesibukan sekolah offline uda dateng akhirnya level 1
wah uda sejauh ini q melewatinya"
chaeromark,2022-05-21 16:30:46,"kuota gue masih sisa segini sampe jam 23.59, sayang kebuangnya banyak banget.. sebenernya gue di rumah pake wifi jd data seluler gk selalu dinyalain, tapi ttp butuh kuota buat pas sekolah offline https://t.co/rFpEmzJij6"
Morelia480,2022-05-21 15:31:11,@jjeonghanieyo Tapi enakan offline sih materi lumayan bisa dimengerti meski capek banget pulang sekolah
rindoumie,2022-05-21 15:15:49,"anjink ""murid2 yg membutuhkan perhatian khusus akan sekolah offline"" bye"
royalstie,2022-05-21 15:05:06,"📑 — 220521’s recap

like I said about 4 days ago(?) Kalo gue bakal bikin konten study progress, and here it is! Jadi hari ini gue sekolah offline dan sorenya langsung pergi ke sb buat ngerjain setengah homework gue yang udah mau numpukk.

Anw Happy satnight and rest well y’ll &lt;3 https://t.co/VahjqByAP7"
fyexnine,2022-05-21 13:29:52,"ketika panic attack kambuh pas udh mulai lagi sekolah offline, pasti ngelampiasinnya ke buku. it's okay yg penting ga ngerepotin orangg https://t.co/YRZnQZkJw5"
sadsiex,2022-05-21 13:22:12,"@ohmybeautybank Asli dah, aku beli ini offline nagih bgt sampe pengen ngoleksi, kesel knp ga dri jaman sekolah nemunya🙂"
aquiverylove,2022-05-21 13:21:42,semenjak sekolah full day offline jadi ga sempet nge fangirl :(
crayolastale,2022-05-21 12:59:17,"@panekuks soalnya gue tau dia cuma berani di sosmed doang, pas sekolah offline dia liat gue aja lngsng lari 😭"
1304folders,2022-05-21 12:41:54,yak mpls+acara sekolah offline
yoon2you,2022-05-21 12:24:16,"gara"" sekolah offline jadi jarang bgt buka twt 🥹"
graceforyou__,2022-05-21 10:40:39,"@subschfess nnt tes nya dipilihin tempatnya nder, ada yg di kampus ada yg di sekolah tes nya offline"
jeikeulvr,2022-05-21 10:38:33,"@achxyy @rjyz10 cikarang kab bekasi kak, sekolah lain udah pada offline, sekolah ku doang yg belum huhu"
statugm,2022-05-21 10:32:13,"hueheueheueh study acc tp tiap hari kerjanya sekolah, tidur, nonton yt, tidur lagi. gaada tuh ceritanya belajar, paling kalo besokannya ulangan offline💀💀"
astrophiIeist,2022-05-21 10:05:15,"@yangdurjana wooowwww, syukur kalau udah ada perubahan, aamiin semoga nanti bisa bobo di bawah jam dua belas yaa. aku pas masih sekolah offline juga gitu, tidur diatas jam dua belas mulu, tapi syukur sekarang udah engga lagi. paling kalau jam segitu tuh kebangun"
jeikeulvr,2022-05-21 09:11:42,oiyaaa disini ada gasi yg sekolah nya masih offline/daring???
teapatra,2022-05-21 08:05:28,Kangen sekolah offline sebelum thn 2019 :(
hi_amell00,2022-05-21 07:54:13,"Kasihan murid gw, yang lain udah dibolehin ortunya sekolah offline tapi dia harus stay dulu dirumah dan ikut kelas online :(("
Jeyjie20,2022-05-21 07:44:42,"@marklsyn @masalalujaemin @peuebb @judpiter PLSHHH INI WOII, GUE BARU SEHARI DENGERIN GLITCH MODE TRS BESOK NYA SEKOLAH OFFLINE EH TEMEN GUE NGERUSAK PENDENGARAN GUE JADI KAYA GITUUU"
4gracez,2022-06-12 23:28:47,"HAH BIASANYA SETIAP MINGGU DI KASIH UANG JAJAN, SEKARANG???? LUPA APA GIMANA, KLO GINI MAH GA MAU SEKOLAH OFFLINE"
divaakhsana,2022-06-12 19:18:00,Semenjak ade2 gue udh pada sekolah offline alhamdulillah bisa minta jastip jajanan kantin (gue terakhir ke kantin 8 pas kls 11 abis uts w inget bgt)
xlite_de,2022-06-12 16:19:21,"@collegemenfess kangen 😌
masih sekolah pas keadaan pandemi aja tetep kangen pas masih sekolah offline"
ohmybeautybank,2022-06-12 15:25:05,[bb] rekomendasi moisturizer or serum yng bagus buat kulit belang dong:( semenjak sekolah offline jidat sender makin belang bgt 😔😔
hyuckecan,2022-06-12 12:55:33,besok sekolah offline atau online kamu?
Rakhalandikas,2022-06-12 12:52:54,"@UGM_FESS 70% kemungkinan offline, tapi selama covid, kita melihat sekolah ditutup dan dibuka dalam seminggu, jadi tidak ada yang tidak mungkin bahwa secara mendadak ppsmb dilakukan secara online, tetapi setau saya, mungkin sebelum adanya berita bali tersebut, 70% kemungkinan offline"
kaxmisato,2022-06-12 12:19:20,"@potazziumz sebenernya kasian. gatau kenapa, mungkin karena sekolah offline dan mereka lebih bnyk ngabisin waktu di socmed, dan ya....jadinya begitu. dan parahnya mereka malah nyontoh yg ga baiknya."
user1226_aka,2022-06-12 12:09:03,"@VAXMPIRESBLOOD pindih sini ke sekolah ku, disini offline 🦸🏻‍♀️"
xxkenmx,2022-06-12 11:50:53,@najwanjani loh baru mulai sekolah offline nder? aku dari taun kemaren udah sekolah offline
xredsunc,2022-06-12 11:45:15,AAAAA SEKOLAH OFFLINE GW UDAH FULL 😭😭😭😭😭😭😭😭😭😭😭😭😭😭 https://t.co/2ndgTDfgoL
AnOdeToShua,2022-06-12 10:24:29,"@hellopiyaa aku adaa tae gengmo, ngepull dari albumm kebetulann ga beli wkwk 😭😭 kapan sini kamu ke balii :( aku mau ke jkt susah ih bentar lagi sekolah offline kayaknya 😔😔"
ecacacaco,2022-06-12 09:11:57,"KM tinggal 2 minggu, kuliah offline juga tinggal beberapa minggu lagi. Mau ikut kuliah offline hari jumat tapi koo ga ada temen mana klo jumat tuh style di sekolah pake training kan klo ke kampus ganti baju dulu agak lama ya. Mana mepet waktunya 🥲"
dnrlftw,2022-06-12 08:32:05,Aroma2 anak sekolah ga jadi offline deh https://t.co/22GWaM4MfL
bontang_post,2022-06-12 06:01:10,Semoga diterima di sekolah pilihan ya https://t.co/nOeOHarDfb
JempolJohan,2022-06-12 06:00:02,@Obay_Kusut1981 Sekalian sekolah/kuliah Offline ya...
bwtaken,2022-06-12 05:55:48,"trs skrg kan dah sekolah full offline tuh, nah dia ttp parkirnya disebelahju juga, aku kan jdi gmn² yaa😭 mana klo ktmu, dianya senyum terus😭 https://t.co/RdBEVdz3hN"
itsmelski_,2022-06-12 05:26:03,"Yang punya Adik, anak ataupun kerabat yang masih sekolah dan mau berencana mau les Online maupun Offline bisa kabarin aku gais. Ada penawaran menarik nih"
ssoyjn,2022-06-12 04:50:40,@convomfs Part 2 (Engga ikut pulang kampung gara gara sekolah offline) https://t.co/e9Mpz8xsyg
bttrflwwss,2022-06-12 04:27:12,eh lapor diri nya online ya ternyata pantesan kenapa sekolah gw ngadain graduate pas lapor diri gw kira lapor diri nya offline
Lanareswari,2022-06-12 02:49:52,"Jangaaaan sampe anak gakjadi sekolah offline, dah bayar mahal 😂 https://t.co/yHGaPVklQg"
paccarasahi,2022-06-12 01:49:02,"@ilovesruto iyh, sekolah pun bisa ngonser offline"
HadiAli85013088,2022-06-12 00:50:01,"@m0d0 Mungkin kerana cuti sekolah minggu ini, rakyat Malaysia tengah bercuti dan berbelanja offline"
BayiKelinci97,2022-06-11 18:51:15,@indomyfess Butter pas pandemi. Jadi yang sekolah darig yang kerja wfh mereka bisa sambil streaming. Kalo sekarang udsh offline jadi streaming nya nunggu udah berea sekolah/kerja
ggukietha,2022-06-11 17:39:25,"@convomfs lo bukan army? jadinya tl lo sepi. masalah heboh gk heboh sekarang udah bukan masa karantina. banyak yg udah kerja, sekolah, les offline. gak semua ny bisa ky dulu lagi. but bts &amp; army still the same. sama"" besar. tetap nguasain trending dan chart. fav lo gmn huhu? jgn salty y 😔"
gita_png,2022-06-11 14:41:51,"@shijeuni @convomf aku dari awal offline sekolah kalo dapet tugas kelompok sm crush mulu, eh pas udah temenan deket, saling nanya tugas ini itu, dapet info klo dia udh punya cewek 💔"
sparkliesdust,2022-06-11 13:06:17,but sometimes im glad that i got new friends this year. kayak baru baru aja gitu dapet temen baru pas sekolah offline kayak bener2 gue kurang interaksi apa... setahun gadapet temen baru...
reiisyyacaa,2022-06-11 13:03:15,"Ya Allah.. emang dulu pas 2021 harapanku covid itu hilang, skrg udh mulai hilang, sekolah mulai offline, semenjak itu Ayu lupain aku karena dia ada tmn sekolahnya, yg tiap hari ketemu, dibanding aku, aku cemburu."
96HANBINCF,2022-06-11 12:03:08,@COMFORTORY Koko waktu sekolah online vs koko waktu dirazia pas udah offline https://t.co/C1kdvXMK1Q
yummietoast,2022-06-11 11:42:29,"@haikalcc yay tp kata gue offline aja, soalnyy kmrn tmn gue studytour ada yg bawa itukan, tp ky paketny lgsg dikirim ke sekolah ((gue boarding)) gangerti itu grgr kelempar atau kebanting sana sini, kameranya gabisa dipake 😔💔💔"
mcflurryythv,2022-06-11 09:20:32,@IntanHaTK @Achaqa1 @ODZSSEUZ dan skrng banyak yg udah mulai sekolah kuliah offline😭 pas butter masi pda online jd
collegemenfess,2022-06-11 08:43:30,[cm] presentasi offline ntar kaya waktu sekolah maju ke depan gitu atau beda?
bontang_post,2022-06-11 07:01:34,Satu-satunya sekolah jenjang SMA/SMK yang pakai skema offline https://t.co/5ZtsmgynnS
chagijin,2022-06-11 05:57:29,"Sekarang sudah mulai banyak aktifitas offline, baik kerja, kuliah, ataupun sekolah, dibanding sebelumnya yg lebih banyak di rumah. Jadi perlu bagi waktu utk bisa stream lebih, byk hal yg mempengaruhi ga tercapainya goals, yg ga selalu karna hal buruk. https://t.co/Mef0izkDvk"
mettawiinn,2022-06-11 03:28:20,@jdrvgsht kelas 10 apa ya masih jaman sekolah offline si
faranisasky,2022-06-11 01:10:25,"@armyfess_ AGAK SUSAH NAIKNYA 3. INI DURASINYA HAMPIR 5 MENIT, DAN DURASI TUH NGARUH KE VIEWS 4. GAK SEMUA ARMY NGANGGUR, MUNGKIN DULU JAMAN DYNAMITE SAMA BUTTER CEPET BANGET KARNA MEREKA JUGA WORK FROM HOME YANG SEKOLAH JUGA DARING GAK OFFLINE"
sigit_wicaks,2022-06-11 00:14:53,"@jentayuu_ @DeviCahyani13 @khusnasani kalo setau saya ppg prajabatan nanti sistem nya kuliah offline, jadi akan bentrok jam nya dengan jam mengajar di sekolah .."
grcyvrxjkv,2022-06-10 23:06:38,"Akhirnya berangkat sekolah lagi wkwk kadang offline kadang online capek banget, btw aku berangkat sekolah dulu☺🙌🏻 semangat yg lagi masih streaming😍🔥"
bis_sekolah,2022-06-10 18:13:30,@collegemenfess kalo offline ga cukup sih
praomk,2022-06-10 14:19:56,"uas offline
kok enk yang lain online. Males datang ke sekolah etdah"
Jevaisbie,2022-06-10 13:10:39,"@armyfess_ Nder, sekarang udah mulai pada sekolah offline. Kerja juga udah ga wfh lagi. Jadi pasti beda, kurangin menfess kaya gini bisa ga? Kasih semangat aja, streaming jgn dijadiin beban"
Sky_lurr,2022-06-10 12:40:46,"Besok2 kalo ngisi form dibaca dulu kaya di sekolah ga diajarin baca aja, baca itu offline apa online. Lagi di indo kok bisa2nya ngisi form kaya ga ada rasa bersalah bgt. Btw Soodam cantik bet
#SECRET_NUMBER https://t.co/zj1wIBykXX"
wonuuyu,2022-06-10 12:26:56,"Gw kaget banget pas sekolah offline di tingkatan baru..

Kemarin ada dekel yang lagi becanda sama temen gw dan temennya, terus dia TWERKING DI DEPAN MUKA GW mana gw lagi duduk di lantai😭"
yeonjjunijjun,2022-06-10 11:39:52,"Gara² banyak temen yg sakit jadi ikut gak berngkat, itu pas awal² masuk sekolah offline lagi https://t.co/rqEpx8DIjU"
simichiro_,2022-06-10 11:25:09,"Yang penting usaha dulu nder, ini krn album juga, rl army jg udah beda skrg, byk yg udah masuk sekolah offline, semangat streaming https://t.co/smBFvbN83W"
hanicamaFHUI,2022-06-10 10:54:24,"aku aja sekarang jam 12 bener bener udah nguantuk pol, bahkan sampe bisa ketiduran dibangku/kasur lgsg. fakotr masuk sekolah offline dan lagi PAT kali yaaa https://t.co/VcJO6PXBNO"
crustaseaa,2022-06-10 10:07:01,kangen bgt demiapapun mandi siap siap dress up-make up-tipis tipis+parfume sebotol buat ke sekolah hiks hiks mau balik lg tp ke pas sma bukan kuliah yg offline oh no gue takut kalo itu
Army_BTS137,2022-06-10 10:02:30,"@indomyfess tadi siang lambat karna banyak Army yang punya aktivitas di real life juga, kek kuliah, apalagi lagi masa-masanya UAS, yang sekolah juga, yang kerja, dan sekarang kan masuk new normal aktivitas serba offline jadi beda kek pas dynamite or butter yg pada stay di rumah bisa nyambi"
amazedenergy,2022-06-10 09:57:06,"@yeochinuri pokoknya dulu pas awal awal pandemi, kan kuliah dan sekolah offline. wkt itu aku sibuk tugas akhir dan kakaknya ini sekolah offline, wkt itu anaknya gk mau kerjain tugasnya padahal udah diminta sama gurunya, aku malah dilempar buku, dikata katain, bener bener sampe nangis anj😭🥹"
vctzlovebot,2022-06-10 09:44:01,wkwkwk tp dia jg rewel bgt minta luluran grgr badannya tambah keling semenjak sekolah offline
echanlieur,2022-06-10 09:13:40,ga terima bgt kenapa pas gue udah lulus malah banyak kegiatan offline di sekolah anying hsusheishsje 😩😩😩😩
nctten,2022-06-10 08:52:33,sekolah offline enak https://t.co/6HBy6Ut4Y5
alpacapaca__,2022-06-10 08:43:34,IHH INI MAHH SELALUUU WAKTU MASIH SEKOLAH OFFLINE. terus tuh kadang minumnya air lemon waktu kelas 9 https://t.co/5MkymcflqQ
Njmltfamam10_,2022-06-10 08:27:39,"@asumsico Udahlah ,gua pengen sekolah offline pengen ngerasain yang namanya bener bener sekolah"
madebyadr,2022-06-10 08:25:20,"@yoongimp3 Oh iyaaa ini masih jumat kan ya, iya-iya. Bener banyak yang udah sekolah offline dan wfo 😭😭"
caratsxx,2022-06-10 07:59:07,"@schfess b aja krna online ya gak ketemu di sekolah ak kls 10 dia 12 pas offline dia dah lulus, klo sepupu 1 lagi pas smp ya b aja juga rumahnya sampingan😭"
sloppypoppy,2022-06-10 07:33:05,"@rifkka yg mandu ARTku yg bikin, aku belanja bahan2 aja. hehe.
skrg krn udah sekolah offline jd aku ga bisa bangun siang 😂 walau tidur malem tetep bangunnya hrs pagi 🥲"
macaroonad,2022-06-10 06:35:09,"@schfess saran dri aku klo online itu pake mipy klo offline mungkin go kali yaa (?)

(+) offline : guru ngajar secara langsung, kalo bingung bisa nanya langsung, sudah terjadwal
(-) offline : capek tenaga alias butuh tenaga esxtra krn pulang sekolah hrus ke tempat les"
dyophineeeee,2022-06-10 05:26:41,@WEBCOMICFESS MEREKAAA kek kalo liat mereka jadi kangen masa masa sekolah offline dulu duh 😞 https://t.co/dziz9cH91w
namkooksha,2022-06-10 05:20:15,Gw pikir ya gais ini ga sampe 10 m gegara pda sekolah offline ga sii?? Ujian juga? Pas butter kan serba online
araluvyou,2022-06-10 04:23:46,"pokoknya harus offline, biarin aja tenaga gw habis mulu setiap pulang sekolah daripada gw jadi bodoh terus 😔 ttp prokes dong tentunya"
abcsaurus,2022-06-10 02:49:24,"gara2 udah masuk offline gue merasa belom puas woyy sekolah di sini. gue masih pgn pake seragam, gue pgn belajar sm ngerasain PAS lagi, gue pgn modusin crush, gue pengen art show, pengen jabajo jugaaa :("
dion_yulianto,2022-06-10 01:44:34,"@Fanda_A @rinurbad Paling kenceng konsumennya atk itu sekolah dan kantor mbak, pasti butuh pulpen, buku tulis, fotokopi dll apalagi udah WFO dan ujian offline"
bervmuda,2022-06-10 01:02:01,"konser fiersa, sekolah offline, bangun ekskul bareng, menang lomba, bring my 2019 back :( https://t.co/n5fueZ5ylu"
qifaadeer170845,2022-06-10 00:56:35,"@fknfrf @glassofkha 👍🏻 tetap semangat, sehat"" selalu, raih mimpi setinggi bintang, jangan takabur kalau sdh sukses.
Apalagi sdh offline school, masa terindah sekolah adalah SMA. Di mana pun belajarnya, itu semua kembali pd diri sendiri khususnya &amp; pengetahuan perlu tapi adab juga penting ya 🙏🏼"
SSuperTito,2022-06-10 00:44:39,"Anak-anak sekolah ,kuliah makin bodoh aja..

Offline /tatap muka itu penting untuk sosialisasi atau praktikum..

Mau aja dibohongin sales vaksin dan pengejar insentif vaksin. https://t.co/iU3hhS25Mg"
hopesugarr_,2022-06-10 00:41:33,Karena adekku sekolah offline jadi hp nya bisa ku pake buat streaming 😃
atasnamabulan,2022-06-10 00:10:02,"@xxzasdfghjkl Wkwkwkw gue introvert tp pling semangat sekolah offline, sosialisasi tidak perlu, ilmu nomor 1"
Nizah_Sonata,2022-06-10 00:09:08,"Brokoli + Chickel teriyaki + Samboza. 😍
Sudah sekolah offline. Mulai rajin bikin2 bekal lagi. 😌 https://t.co/YaSocAZWpX"
studtoday,2022-06-10 00:04:36,"Jangan pliss, rencana sekolah tahun ini padat banget, dan kangen suasana full offline 😭😭😭 https://t.co/yPstcQFdRT"
ggukietan,2022-06-09 23:11:18,pertama kali cb bangtan lagi sekolah offline:(
4evermork,2022-06-09 22:31:11,"@convomfs Serius, ini gw banget. Pas kelas 10 kan masih daring tuh, jadi bagi² tugass gitu lewat chat. Ada 1 cowok yang suka minta tugas dan dia juga sering gw mintain tugas. Di chat seru bgt, sampe nanyain gw kek gmana dll. Tapi sekarang pas udh sekolah offline, gak pernah ngomong sedi-"
